plnt_folio,plnt_nom,tra_oper,tra_kwh,tra_peso,tra_regi,cau_trat,vol_trat,tra_reut,tra_pind,tra_rare,tra_ragr,tra_ince,tra_rotr,tra_regi_a,tra_oper_a,X,POBTOT,P_60YMAS,pob_urb,categoria_poblacion,Estado,Municipio,id_estado,id_municipio,clasif,idh,gdh,tmi,ipca,isal,ieduc,iing
27004,HACIENDA DE BUENAVISTA,1,1305,3435,1,288,2.88,0,0,0,0,0,0,Municipal,Si,1977,683607,78902,565522,Metropolitanos,Tabasco,Centro,27,4,31,0.812,MUY ALTO,10,3276.5,0.929,0.726,0.794
27004,27 DE OCTUBRE,1,0,0,1,288,2.88,0,0,0,0,0,0,Municipal,Si,1977,683607,78902,565522,Metropolitanos,Tabasco,Centro,27,4,31,0.812,MUY ALTO,10,3276.5,0.929,0.726,0.794
27004,VILLA LUIS GIL PEREZ,1,34343,81837,1,864,8.64,0,0,0,0,0,0,Municipal,Si,1977,683607,78902,565522,Metropolitanos,Tabasco,Centro,27,4,31,0.812,MUY ALTO,10,3276.5,0.929,0.726,0.794
27004,SAN MANUEL,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1977,683607,78902,565522,Metropolitanos,Tabasco,Centro,27,4,31,0.812,MUY ALTO,10,3276.5,0.929,0.726,0.794
27004,EL PARAISO,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1977,683607,78902,565522,Metropolitanos,Tabasco,Centro,27,4,31,0.812,MUY ALTO,10,3276.5,0.929,0.726,0.794
27004,MACULTEPEC,1,3878,7654,1,10800,10.8,0,0,0,0,0,0,Municipal,Si,1977,683607,78902,565522,Metropolitanos,Tabasco,Centro,27,4,31,0.812,MUY ALTO,10,3276.5,0.929,0.726,0.794
27004,LAS MARGARITAS,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1977,683607,78902,565522,Metropolitanos,Tabasco,Centro,27,4,31,0.812,MUY ALTO,10,3276.5,0.929,0.726,0.794
27004,EL ENCANTO,1,2129,6351,1,576,5.76,0,0,0,0,0,0,Municipal,Si,1977,683607,78902,565522,Metropolitanos,Tabasco,Centro,27,4,31,0.812,MUY ALTO,10,3276.5,0.929,0.726,0.794
27004,TAMULTE DE LAS SABANAS,1,4147,9403,1,1728,1.728,0,0,0,0,0,0,Municipal,Si,1977,683607,78902,565522,Metropolitanos,Tabasco,Centro,27,4,31,0.812,MUY ALTO,10,3276.5,0.929,0.726,0.794
27004,"BUENA VISTA 1A. SECCION, TAMULTE DE LAS SABANAS",1,1077,3356,1,1824,1.278,0,0,0,0,0,0,Municipal,Si,1977,683607,78902,565522,Metropolitanos,Tabasco,Centro,27,4,31,0.812,MUY ALTO,10,3276.5,0.929,0.726,0.794
27004,PASO REAL DE LA VICTORIA,1,438,1390,1,288000,288,0,0,0,0,0,0,Municipal,Si,1977,683607,78902,565522,Metropolitanos,Tabasco,Centro,27,4,31,0.812,MUY ALTO,10,3276.5,0.929,0.726,0.794
27004,SAN ANTONIO,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1977,683607,78902,565522,Metropolitanos,Tabasco,Centro,27,4,31,0.812,MUY ALTO,10,3276.5,0.929,0.726,0.794
27005,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE LA CD. DE COMALCALCO,1,0,0,1,10800,3942000,0,0,0,0,0,0,Municipal,Si,1978,214877,22316,101093,Urbanos,Tabasco,Comalcalco,27,5,680,0.696,MEDIO,17.4,1676.2,0.867,0.562,0.693
27005,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES RA. SUR 2A. SECCION,1,0,0,1,76,27594,0,0,0,0,0,0,Municipal,Si,1978,214877,22316,101093,Urbanos,Tabasco,Comalcalco,27,5,680,0.696,MEDIO,17.4,1676.2,0.867,0.562,0.693
27005,LAGUNAS DE ESTABILIZACION,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1978,214877,22316,101093,Urbanos,Tabasco,Comalcalco,27,5,680,0.696,MEDIO,17.4,1676.2,0.867,0.562,0.693
27005,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES FRACCIONAMIENTO GOBERNADORES,1,0,0,1,90,32850,0,0,0,0,0,0,Municipal,Si,1978,214877,22316,101093,Urbanos,Tabasco,Comalcalco,27,5,680,0.696,MEDIO,17.4,1676.2,0.867,0.562,0.693
27005,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES FRACCIONAMIENTO INFONAVIT,1,0,0,1,162,59130,0,0,0,0,0,0,Municipal,Si,1978,214877,22316,101093,Urbanos,Tabasco,Comalcalco,27,5,680,0.696,MEDIO,17.4,1676.2,0.867,0.562,0.693
27005,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES RA. IGNACIO ZARAGOZA 1A. SECCION,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1978,214877,22316,101093,Urbanos,Tabasco,Comalcalco,27,5,680,0.696,MEDIO,17.4,1676.2,0.867,0.562,0.693
27006,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE LA CD. DE CUNDUACAN,1,0,0,2,6480,2365200,0,0,0,0,0,0,Estatal,Si,1979,137257,13951,51113,Urbanos,Tabasco,Cunduacan,27,6,668,0.698,MEDIO,20.3,1596.1,0.842,0.589,0.686
27006,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO REFORMA,1,0,0,2,0,0,0,0,0,0,0,0,Estatal,Si,1979,137257,13951,51113,Urbanos,Tabasco,Cunduacan,27,6,668,0.698,MEDIO,20.3,1596.1,0.842,0.589,0.686
27006,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO CUCUYULAPA,1,0,0,2,288,105120,0,0,0,0,0,0,Estatal,Si,1979,137257,13951,51113,Urbanos,Tabasco,Cunduacan,27,6,668,0.698,MEDIO,20.3,1596.1,0.842,0.589,0.686
27006,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO CARLOS ROVIROSA (TULIPAN),1,0,0,2,32,11826,0,0,0,0,0,0,Estatal,Si,1979,137257,13951,51113,Urbanos,Tabasco,Cunduacan,27,6,668,0.698,MEDIO,20.3,1596.1,0.842,0.589,0.686
27006,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO AMADO GOMEZ,1,0,0,2,32,115026,0,0,0,0,0,0,Estatal,Si,1979,137257,13951,51113,Urbanos,Tabasco,Cunduacan,27,6,668,0.698,MEDIO,20.3,1596.1,0.842,0.589,0.686
27007,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO EMILIANO ZAPATA SECCION EL AVISPERO,1,0,0,0,22,7884,0,0,0,0,0,0,No Aplica,Si,1980,32181,4105,26114,Semiurbanos,Tabasco,Emiliano Zapata,27,7,250,0.748,ALTO,9.2,1862.2,0.936,0.631,0.709
27007,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES RANCHERIA POCVICUC,1,0,0,0,15,5256,0,0,0,0,0,0,No Aplica,Si,1980,32181,4105,26114,Semiurbanos,Tabasco,Emiliano Zapata,27,7,250,0.748,ALTO,9.2,1862.2,0.936,0.631,0.709
27007,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO EMILIANO ZAPATA SECCION JOBAL,1,0,0,0,18,6570,0,0,0,0,0,0,No Aplica,Si,1980,32181,4105,26114,Semiurbanos,Tabasco,Emiliano Zapata,27,7,250,0.748,ALTO,9.2,1862.2,0.936,0.631,0.709
27007,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO CHACAMA,1,0,0,0,22,7884,0,0,0,0,0,0,No Aplica,Si,1980,32181,4105,26114,Semiurbanos,Tabasco,Emiliano Zapata,27,7,250,0.748,ALTO,9.2,1862.2,0.936,0.631,0.709
27008,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO OCUAPAN,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1981,190885,18676,84736,Urbanos,Tabasco,Huimanguillo,27,8,928,0.673,MEDIO,24.7,1571.6,0.805,0.554,0.683
27008,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO MECATEPEC,1,0,0,1,202,73584,0,0,0,0,0,0,Municipal,Si,1981,190885,18676,84736,Urbanos,Tabasco,Huimanguillo,27,8,928,0.673,MEDIO,24.7,1571.6,0.805,0.554,0.683
27008,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO TECOMINOACAN,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1981,190885,18676,84736,Urbanos,Tabasco,Huimanguillo,27,8,928,0.673,MEDIO,24.7,1571.6,0.805,0.554,0.683
27008,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES VILLA SAN MANUEL,1,0,0,1,252,91980,0,0,0,0,0,0,Municipal,Si,1981,190885,18676,84736,Urbanos,Tabasco,Huimanguillo,27,8,928,0.673,MEDIO,24.7,1571.6,0.805,0.554,0.683
27008,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES CD. DE HUIMANGUILLO,1,0,0,1,5400,1971000,0,0,0,0,0,0,Municipal,Si,1981,190885,18676,84736,Urbanos,Tabasco,Huimanguillo,27,8,928,0.673,MEDIO,24.7,1571.6,0.805,0.554,0.683
27008,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES TIERRA NUEVA 3A. SECCION,1,0,0,1,43,15768,0,0,0,0,0,0,Municipal,Si,1981,190885,18676,84736,Urbanos,Tabasco,Huimanguillo,27,8,928,0.673,MEDIO,24.7,1571.6,0.805,0.554,0.683
27008,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES VILLA ESTACION CHONTALPA,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1981,190885,18676,84736,Urbanos,Tabasco,Huimanguillo,27,8,928,0.673,MEDIO,24.7,1571.6,0.805,0.554,0.683
27009,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO JALAPA,1,0,0,2,65,23652,0,0,0,0,0,0,Estatal,Si,1982,37749,4816,5001,Semiurbanos,Tabasco,Jalapa,27,9,494,0.716,ALTO,18.4,1422.3,0.858,0.639,0.668
27009,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES COL. BENITO GONZALEZ,1,0,0,2,43,15552,0,0,0,0,0,0,Estatal,Si,1982,37749,4816,5001,Semiurbanos,Tabasco,Jalapa,27,9,494,0.716,ALTO,18.4,1422.3,0.858,0.639,0.668
27009,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES TEQUILA 1RA SECCION,1,0,0,2,0,0,0,0,0,0,0,0,Estatal,Si,1982,37749,4816,5001,Semiurbanos,Tabasco,Jalapa,27,9,494,0.716,ALTO,18.4,1422.3,0.858,0.639,0.668
27009,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES RA. VICTOR FERNANDEZ MANERO 2A. SECCION,1,0,0,2,216,78840,0,0,0,0,0,0,Estatal,Si,1982,37749,4816,5001,Semiurbanos,Tabasco,Jalapa,27,9,494,0.716,ALTO,18.4,1422.3,0.858,0.639,0.668
27009,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO AQUILES SERDAN 1A. SECCION,1,0,0,2,76,27594,0,0,0,0,0,0,Estatal,Si,1982,37749,4816,5001,Semiurbanos,Tabasco,Jalapa,27,9,494,0.716,ALTO,18.4,1422.3,0.858,0.639,0.668
27009,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO SAN MIGUEL AFUERA,1,0,0,2,54,19710,0,0,0,0,0,0,Estatal,Si,1982,37749,4816,5001,Semiurbanos,Tabasco,Jalapa,27,9,494,0.716,ALTO,18.4,1422.3,0.858,0.639,0.668
27009,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES RANCHERIA GUANAL 1A. SECCION,1,0,0,2,76,27594,0,0,0,0,0,0,Estatal,Si,1982,37749,4816,5001,Semiurbanos,Tabasco,Jalapa,27,9,494,0.716,ALTO,18.4,1422.3,0.858,0.639,0.668
27010,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES RIVERA ALTA,1,0,0,1,3456,1261440,0,0,0,0,0,0,Municipal,Si,1983,91185,9402,47595,Urbanos,Tabasco,Jalpa de Mendez,27,10,337,0.736,ALTO,12.7,1707.5,0.907,0.632,0.696
27010,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO AYAPA,1,0,0,1,540,197100,0,0,0,0,0,0,Municipal,Si,1983,91185,9402,47595,Urbanos,Tabasco,Jalpa de Mendez,27,10,337,0.736,ALTO,12.7,1707.5,0.907,0.632,0.696
27010,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES VILLA JALUPA,1,0,0,1,216,78840,0,0,0,0,0,0,Municipal,Si,1983,91185,9402,47595,Urbanos,Tabasco,Jalpa de Mendez,27,10,337,0.736,ALTO,12.7,1707.5,0.907,0.632,0.696
27010,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO SOYATACO,1,0,0,1,504,183960,0,0,0,0,0,0,Municipal,Si,1983,91185,9402,47595,Urbanos,Tabasco,Jalpa de Mendez,27,10,337,0.736,ALTO,12.7,1707.5,0.907,0.632,0.696
27011,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES RANCHERIA BARRIAL,1,0,0,1,0,54,0,0,0,0,0,0,Municipal,Si,1984,30798,3675,7387,Semiurbanos,Tabasco,Jonuta,27,11,1310,0.643,MEDIO,28.4,1102,0.773,0.546,0.63
27011,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO MONTE GRANDE,1,0,0,1,0,86,0,0,0,0,0,0,Municipal,Si,1984,30798,3675,7387,Semiurbanos,Tabasco,Jonuta,27,11,1310,0.643,MEDIO,28.4,1102,0.773,0.546,0.63
27011,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO PLAYA LARGA,1,0,0,1,0,54,0,0,0,0,0,0,Municipal,Si,1984,30798,3675,7387,Semiurbanos,Tabasco,Jonuta,27,11,1310,0.643,MEDIO,28.4,1102,0.773,0.546,0.63
27012,PLANTA DE TRATAMIENTO AQUILES SERDAN,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1985,158601,16725,67582,Urbanos,Tabasco,Macuspana,27,12,597,0.705,ALTO,20.6,1531.9,0.839,0.615,0.679
27012,PLANTA DE TRATAMIENTO BUERGOS,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1985,158601,16725,67582,Urbanos,Tabasco,Macuspana,27,12,597,0.705,ALTO,20.6,1531.9,0.839,0.615,0.679
27012,PLANTA DE TRATAMIENTO SITIO NUEVO,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1985,158601,16725,67582,Urbanos,Tabasco,Macuspana,27,12,597,0.705,ALTO,20.6,1531.9,0.839,0.615,0.679
27012,PLANTA DE TRATAMIENTO EL CONGO,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1985,158601,16725,67582,Urbanos,Tabasco,Macuspana,27,12,597,0.705,ALTO,20.6,1531.9,0.839,0.615,0.679
27012,PLANTA DE TRATAMIENTO ALCALDE MAYOR,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1985,158601,16725,67582,Urbanos,Tabasco,Macuspana,27,12,597,0.705,ALTO,20.6,1531.9,0.839,0.615,0.679
27012,LAGUNA DE OXIDACION MACUSPANA,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1985,158601,16725,67582,Urbanos,Tabasco,Macuspana,27,12,597,0.705,ALTO,20.6,1531.9,0.839,0.615,0.679
27012,PLANTA DE TRATAMIENTO VILLA BENITO JUAREZ (SAN CARLOS),1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1985,158601,16725,67582,Urbanos,Tabasco,Macuspana,27,12,597,0.705,ALTO,20.6,1531.9,0.839,0.615,0.679
27012,PLANTA DE TRATAMIENTO RAMON GRANDE,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1985,158601,16725,67582,Urbanos,Tabasco,Macuspana,27,12,597,0.705,ALTO,20.6,1531.9,0.839,0.615,0.679
27012,PLANTA DE TRATAMIENTO BUENA VISTA APASCO,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1985,158601,16725,67582,Urbanos,Tabasco,Macuspana,27,12,597,0.705,ALTO,20.6,1531.9,0.839,0.615,0.679
27012,PLANTA DE TRATAMIENTO POB. VENUSTIANO CARRANZA,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1985,158601,16725,67582,Urbanos,Tabasco,Macuspana,27,12,597,0.705,ALTO,20.6,1531.9,0.839,0.615,0.679
27013,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES FRACCIONAMIENTO POMOCA,1,0,0,1,3600,1314000,0,0,0,0,0,0,Municipal,Si,1986,150300,12455,102065,Urbanos,Tabasco,Nacajuca,27,13,202,0.756,ALTO,15.3,2406.3,0.885,0.655,0.748
27013,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO LOMITAS,1,0,0,1,234,85410,0,0,0,0,0,0,Municipal,Si,1986,150300,12455,102065,Urbanos,Tabasco,Nacajuca,27,13,202,0.756,ALTO,15.3,2406.3,0.885,0.655,0.748
27013,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO GUATACALCA,1,0,0,1,234,85410,0,0,0,0,0,0,Municipal,Si,1986,150300,12455,102065,Urbanos,Tabasco,Nacajuca,27,13,202,0.756,ALTO,15.3,2406.3,0.885,0.655,0.748
27013,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO TUCTA,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1986,150300,12455,102065,Urbanos,Tabasco,Nacajuca,27,13,202,0.756,ALTO,15.3,2406.3,0.885,0.655,0.748
27013,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES FRACCIONAMIENTO LA SELVA,1,0,0,1,1224,446760,0,0,0,0,0,0,Municipal,Si,1986,150300,12455,102065,Urbanos,Tabasco,Nacajuca,27,13,202,0.756,ALTO,15.3,2406.3,0.885,0.655,0.748
27014,PLANTA TRATAMIENTO PETROLERA,2,0,0,NA,0,0,0,0,0,0,0,0,NA,No,1987,96741,10332,53391,Urbanos,Tabasco,Paraiso,27,14,346,0.735,ALTO,9.6,1862.7,0.933,0.601,0.709
27014,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES CIUDAD DE PARAISO,1,0,0,1,4320,1576800,0,0,0,0,0,0,Municipal,Si,1987,96741,10332,53391,Urbanos,Tabasco,Paraiso,27,14,346,0.735,ALTO,9.6,1862.7,0.933,0.601,0.709
27014,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO NICOLAS BRAVO,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1987,96741,10332,53391,Urbanos,Tabasco,Paraiso,27,14,346,0.735,ALTO,9.6,1862.7,0.933,0.601,0.709
27014,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES COLONIA LAZARO CARDENAS,1,0,0,1,0,0,0,0,0,0,0,0,Municipal,Si,1987,96741,10332,53391,Urbanos,Tabasco,Paraiso,27,14,346,0.735,ALTO,9.6,1862.7,0.933,0.601,0.709
27014,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO FRANCISCO I. MADERO,1,0,0,1,144,52560,0,0,0,0,0,0,Municipal,Si,1987,96741,10332,53391,Urbanos,Tabasco,Paraiso,27,14,346,0.735,ALTO,9.6,1862.7,0.933,0.601,0.709
27014,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES RANCHERIA MOCTEZUMA 2A. SECCION,1,0,0,1,180,65700,0,0,0,0,0,0,Municipal,Si,1987,96741,10332,53391,Urbanos,Tabasco,Paraiso,27,14,346,0.735,ALTO,9.6,1862.7,0.933,0.601,0.709
27015,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO CUVIAC,2,0,0,NA,0,0,0,0,0,0,0,0,NA,No,1988,47905,5312,10805,Semiurbanos,Tabasco,Tacotalpa,27,15,910,0.674,MEDIO,22.4,1221,0.824,0.576,0.645
27015,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO LIBERTAD,1,0,0,2,22,7884,0,0,0,0,0,0,Estatal,Si,1988,47905,5312,10805,Semiurbanos,Tabasco,Tacotalpa,27,15,910,0.674,MEDIO,22.4,1221,0.824,0.576,0.645
27015,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO PUXCATAN,1,0,0,2,43,15768,0,0,0,0,0,0,Estatal,Si,1988,47905,5312,10805,Semiurbanos,Tabasco,Tacotalpa,27,15,910,0.674,MEDIO,22.4,1221,0.824,0.576,0.645
27015,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO POCHITOCAL 1A. SECCION,1,0,0,2,43,15768,0,0,0,0,0,0,Estatal,Si,1988,47905,5312,10805,Semiurbanos,Tabasco,Tacotalpa,27,15,910,0.674,MEDIO,22.4,1221,0.824,0.576,0.645
27015,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES CD. DE TACOTALPA,1,0,0,2,1728,630720,0,0,0,0,0,0,Estatal,Si,1988,47905,5312,10805,Semiurbanos,Tabasco,Tacotalpa,27,15,910,0.674,MEDIO,22.4,1221,0.824,0.576,0.645
27015,EJ. POANA,1,0,0,2,0,0,0,0,0,0,0,0,Estatal,Si,1988,47905,5312,10805,Semiurbanos,Tabasco,Tacotalpa,27,15,910,0.674,MEDIO,22.4,1221,0.824,0.576,0.645
27015,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO REFORMA,2,0,0,NA,0,0,0,0,0,0,0,0,NA,No,1988,47905,5312,10805,Semiurbanos,Tabasco,Tacotalpa,27,15,910,0.674,MEDIO,22.4,1221,0.824,0.576,0.645
27015,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO ARROYO SECO,1,0,0,2,50,18396,0,0,0,0,0,0,Estatal,Si,1988,47905,5312,10805,Semiurbanos,Tabasco,Tacotalpa,27,15,910,0.674,MEDIO,22.4,1221,0.824,0.576,0.645
27015,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO SANTA ROSA,1,0,0,2,86,31536,0,0,0,0,0,0,Estatal,Si,1988,47905,5312,10805,Semiurbanos,Tabasco,Tacotalpa,27,15,910,0.674,MEDIO,22.4,1221,0.824,0.576,0.645
27015,EJ. TOMAS GARRIDO,1,0,0,2,0,0,0,0,0,0,0,0,Estatal,Si,1988,47905,5312,10805,Semiurbanos,Tabasco,Tacotalpa,27,15,910,0.674,MEDIO,22.4,1221,0.824,0.576,0.645
27015,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO FRANCISCO I. MADERO 2A. SECCION,2,0,0,2,0,0,0,0,0,0,0,0,Estatal,No,1988,47905,5312,10805,Semiurbanos,Tabasco,Tacotalpa,27,15,910,0.674,MEDIO,22.4,1221,0.824,0.576,0.645
27015,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO POCHITOCAL 4A. SECCION,1,0,0,2,43,15768,0,0,0,0,0,0,Estatal,Si,1988,47905,5312,10805,Semiurbanos,Tabasco,Tacotalpa,27,15,910,0.674,MEDIO,22.4,1221,0.824,0.576,0.645
27015,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EL GUAYAL,2,0,0,2,0,0,0,0,0,0,0,0,Estatal,No,1988,47905,5312,10805,Semiurbanos,Tabasco,Tacotalpa,27,15,910,0.674,MEDIO,22.4,1221,0.824,0.576,0.645
27016,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES RANCHERIA MARIANO ABASOLO,1,0,0,2,14,5256,0,0,0,0,0,0,Estatal,Si,1989,58718,6243,33220,Urbanos,Tabasco,Teapa,27,16,786,0.686,MEDIO,20.3,1786.8,0.842,0.547,0.703
27017,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES CD. DE TENOSIQUE,1,0,0,0,8640,3153600,0,0,0,0,0,0,No Aplica,Si,1990,62310,7586,34946,Urbanos,Tabasco,Tenosique,27,17,803,0.685,MEDIO,22.6,1689.4,0.822,0.562,0.694
27017,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POBLADO ARENA DE HIDALGO,1,0,0,0,180,65700,0,0,0,0,0,0,No Aplica,Si,1990,62310,7586,34946,Urbanos,Tabasco,Tenosique,27,17,803,0.685,MEDIO,22.6,1689.4,0.822,0.562,0.694
27017,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO SANTA CRUZ,1,0,0,0,108,39420,0,0,0,0,0,0,No Aplica,Si,1990,62310,7586,34946,Urbanos,Tabasco,Tenosique,27,17,803,0.685,MEDIO,22.6,1689.4,0.822,0.562,0.694
27017,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EJIDO NUEVA ESPERANZA,1,0,0,0,22,7884,0,0,0,0,0,0,No Aplica,Si,1990,62310,7586,34946,Urbanos,Tabasco,Tenosique,27,17,803,0.685,MEDIO,22.6,1689.4,0.822,0.562,0.694
28003,P.T.A.R. ESTACION COLONIA,1,0,0,4,0,64.35,0,0,0,0,0,0,Municipal,Si,1993,269790,24475,247400,Urbanos,Tamaulipas,Altamira,28,3,230,0.752,ALTO,9.6,2432.3,0.933,0.608,0.749
28003,P.T.A.R. BENITO JUAREZ,2,0,0,0,0,0,0,0,0,0,0,0,No Aplica,No,1993,269790,24475,247400,Urbanos,Tamaulipas,Altamira,28,3,230,0.752,ALTO,9.6,2432.3,0.933,0.608,0.749
28003,LAGUNA DE OXIDACION LA FLORIDA,1,0,0,1,0,1387246,0,0,0,0,0,0,Municipal,Si,1993,269790,24475,247400,Urbanos,Tamaulipas,Altamira,28,3,230,0.752,ALTO,9.6,2432.3,0.933,0.608,0.749
28003,LAGUNA DE OXIDACION PEDRERA,1,0,0,1,92,773.38,0,0,0,0,0,0,Municipal,Si,1993,269790,24475,247400,Urbanos,Tamaulipas,Altamira,28,3,230,0.752,ALTO,9.6,2432.3,0.933,0.608,0.749
28003,P.T.A.R. RIO TAMIAHUA,2,0,0,0,0,0,0,0,0,0,0,0,No Aplica,No,1993,269790,24475,247400,Urbanos,Tamaulipas,Altamira,28,3,230,0.752,ALTO,9.6,2432.3,0.933,0.608,0.749
28003,P.T.A.R. MACLOVIO HERRERA,2,0,0,0,0,0,0,0,0,0,0,0,No Aplica,No,1993,269790,24475,247400,Urbanos,Tamaulipas,Altamira,28,3,230,0.752,ALTO,9.6,2432.3,0.933,0.608,0.749
28003,P.T.A.R. CUAUHTEMOC,1,0,0,1,0,345.26,0,0,0,0,0,0,Municipal,Si,1993,269790,24475,247400,Urbanos,Tamaulipas,Altamira,28,3,230,0.752,ALTO,9.6,2432.3,0.933,0.608,0.749
28009,TIERRA NEGRA,1,541184,924729,8,707,61085,0,1,0,0,0,0,Privado,Si,1999,205933,35538,205933,Urbanos,Tamaulipas,Ciudad Madero,28,9,24,0.819,MUY ALTO,13.7,4202.5,0.898,0.736,0.832
28016,PLANTA GUILLERMO ZUNIGA,1,0,32131,1,0,0,0,0,0,0,0,5,Municipal,Si,2006,17012,3772,9415,Semiurbanos,Tamaulipas,Hidalgo,28,16,978,0.669,MEDIO,24.5,1602.2,0.806,0.54,0.686
28021,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES NORTE,2,0,0,0,0,0,0,0,0,0,0,0,No Aplica,No,2011,106144,18962,82032,Urbanos,Tamaulipas,El Mante,28,21,276,0.745,ALTO,16.7,2379.4,0.872,0.635,0.746
28022,PLANTA TRATADORA DE AGUAS RESIDUALES ESTE,1,0,0,4,435,0,0,0,0,3,0,0,Municipal,Si,2012,541979,54690,516075,Metropolitanos,Tamaulipas,Matamoros,28,22,235,0.751,ALTO,15.8,2614.8,0.88,0.633,0.76
