plnt_folio,plnt_nom,tra_oper,tra_kwh,tra_peso,tra_regi,cau_trat,tra_reut,tr_po_pl,tra_cost,raz_op_t,tra_pindo2,gasto_tra_pindo2,tra_pindo1,gasto_tra_pindo1,tra_rareo2,gasto_tra_rareo2,tra_rareo1,gasto_tra_rareo1,tra_ragro2,gasto_tra_ragro2,tra_ragro1,gasto_tra_ragro1,tra_inceo2,gasto_tra_inceo2,tra_inceo1,gasto_tra_inceo1,tra_rotro2,gasto_tra_rotro2,tra_rotro1,gasto_tra_rotro1,tra_intero2,gasto_tra_intero2,tra_intero1,gasto_tra_intero1,tra_regi_a,tra_oper_a,tra_reut_a,tr_po_pl_a,raz_op_t_a,X,POBTOT,P_60YMAS,pob_urb,categoria_poblacion,Estado,Municipio,id_estado,id_municipio,clasif,idh,gdh,tmi,ipca,isal,ieduc,iing
32004,"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES FLORENCIA DE BENITO JUAREZ, ZACATECAS",2,NA,NA,0,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Falta de mantenimiento,2415,4493,697,2905,Rurales,Zacatecas,Benito Juarez,32,4,1498,0.627,MEDIO,31.4,1287.5,0.748,0.505,0.653
32005,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE CALERA,1,361200,1000428,4,60,1,12,891996,0,NA,NA,1,0.3644,NA,NA,1,0.3287,NA,NA,1,6.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,Se reutiliza el 100%,Lodos activados,No Aplica,2416,45759,3864,44186,Semiurbanos,Zacatecas,Calera,32,5,760,0.689,MEDIO,17.5,1810.8,0.866,0.536,0.705
32006,PLANTA DE TRATAMIENTO DE AGUA RESIDUALES DE BOQUILLA DE ABAJO,1,NA,NA,11,NA,3,23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Humedal,No Aplica,2417,8255,1262,6378,Semiurbanos,Zacatecas,Canitas de Felipe Pescador,32,6,1016,0.666,MEDIO,25.1,1425.2,0.801,0.55,0.669
32009,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE CHALCHIHUITES,2,NA,NA,0,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Falta de mantenimiento,2420,10086,1755,3816,Semiurbanos,Zacatecas,Chalchihuites,32,9,1469,0.63,MEDIO,32.8,1230.9,0.736,0.525,0.646
32010,SITIO DE TRATAMIENTO DE AGUAS RESIDUALES PROVIDENCIA DE RIVERA,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,SITIO DE TRATAMIENTO DE AGUAS RESIDUALES LAGUNA SECA,1,NA,NA,11,NA,3,18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Fosa septica,No Aplica,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,SITIO DE TRATAMIENTO DE AGUAS RESIDUALES EL SALTO,1,NA,NA,11,NA,3,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Filtracion,No Aplica,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,SITIO DE TRATAMIENTO DE AGUAS RESIDUALES LA ENCANTADA,2,NA,NA,0,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Falta de mantenimiento,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,SITIO DE TRATAMIENTO DE AGUAS RESIDUALES EL PARDILLO TERCERO,1,NA,NA,11,NA,3,33,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Otro,No Aplica,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,SITIO DE TRATAMIENTO DE AGUAS RESIDUALES SAN JOSE DEL RIO,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES ORIENTE MORFÃN CHÃVEZ,1,11660,29648,4,102,3,12,382238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,SITIO DE TRATAMIENTO DE AGUAS RESIDUALES SAN PABLO DE RANCHO GRANDE,2,NA,NA,0,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Falta de mantenimiento,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,SITIO DE TRATAMIENTO DE AGUAS RESIDUALES BUENAVISTA DE TRUJILLO,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,SITIO DE TRATAMIENTO DE AGUAS RESIDUALES ESTACION SAN JOSE,1,NA,NA,11,NA,3,33,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Otro,No Aplica,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,SITIO DE TRATAMIENTO DE AGUAS RESIDUALES JOSE MARIA MORELOS,2,NA,NA,0,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Falta de mantenimiento,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,SITIO DE TRATAMIENTO DE AGUAS RESIDUALES RAFAEL YANEZ SOSA (EL MEZQUITE),1,NA,NA,11,NA,3,18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Fosa septica,No Aplica,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES PONIENTE LAGUNA BLANCA,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EL BALUARTE,1,NA,NA,11,NA,3,18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Fosa septica,No Aplica,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,SITIO DE TRATAMIENTO DE AGUAS RESIDUALES EL AHIJADERO,1,NA,NA,11,NA,3,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Sedimentacion primaria,No Aplica,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32010,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES MINERA FRESNILLO S.A. DE C.V.,1,NA,NA,9,NA,1,12,NA,0,NA,NA,1,6,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Privado,Si,Se reutiliza el 100%,Lodos activados,No Aplica,2421,240532,25529,174046,Urbanos,Zacatecas,Fresnillo,32,10,497,0.715,ALTO,17.5,1941.8,0.866,0.591,0.715
32011,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE TRINIDAD GARCIA DE LA CADENA,2,NA,NA,0,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Falta de mantenimiento,2422,3362,666,2721,Rurales,Zacatecas,Trinidad Garcia de la Cadena,32,11,915,0.674,MEDIO,19.7,1569.6,0.847,0.528,0.683
32012,PLANTA DE TRATAMIENTO OJO DE AGUA DEL PROGRESO,1,NA,NA,11,NA,3,21,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Filtro anaerobio,No Aplica,2423,8168,1041,NA,Semiurbanos,Zacatecas,Genaro Codina,32,12,1540,0.623,MEDIO,24.8,1016,0.804,0.488,0.617
32012,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SANTA INES,1,NA,NA,11,NA,3,21,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Filtro anaerobio,No Aplica,2423,8168,1041,NA,Semiurbanos,Zacatecas,Genaro Codina,32,12,1540,0.623,MEDIO,24.8,1016,0.804,0.488,0.617
32012,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES PERALES,1,NA,NA,11,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No Aplica,No Aplica,No Aplica,2423,8168,1041,NA,Semiurbanos,Zacatecas,Genaro Codina,32,12,1540,0.623,MEDIO,24.8,1016,0.804,0.488,0.617
32012,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE GENARO CODINA,1,NA,NA,1,9,3,17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Reactor Biologico de Membranas,No Aplica,2423,8168,1041,NA,Semiurbanos,Zacatecas,Genaro Codina,32,12,1540,0.623,MEDIO,24.8,1016,0.804,0.488,0.617
32013,GENERAL ENRIQUE ESTRADA,1,NA,NA,0,8.69,0,19,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,Si,No Aplica,Tanque Imhoff,No Aplica,2424,6644,779,4520,Semiurbanos,Zacatecas,General Enrique Estrada,32,13,884,0.677,MEDIO,17.1,1423,0.869,0.533,0.668
32013,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE GRAL. ENRIQUE ESTRADA (LA TOLVA),2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,2424,6644,779,4520,Semiurbanos,Zacatecas,General Enrique Estrada,32,13,884,0.677,MEDIO,17.1,1423,0.869,0.533,0.668
32014,PLANTA DE TRATAMIENTO LA LAGUNA  VALENCIANA,1,NA,NA,11,1.2,3,20,25000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Laguna anaerobia,No Aplica,2425,20191,3137,5844,Semiurbanos,Zacatecas,General Francisco R. Murguia,32,14,1731,0.606,MEDIO,33.4,1116.4,0.731,0.481,0.632
32014,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EL ANCON,1,NA,NA,11,0.8,3,22,20000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,RAFA/ UASB,No Aplica,2425,20191,3137,5844,Semiurbanos,Zacatecas,General Francisco R. Murguia,32,14,1731,0.606,MEDIO,33.4,1116.4,0.731,0.481,0.632
32014,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES FRANCISCO R. MURGUIA,1,3821,21972,5,14,2,20,350000,0,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intermunicipal,Si,Se reutiliza solo una fraccion,Laguna anaerobia,No Aplica,2425,20191,3137,5844,Semiurbanos,Zacatecas,General Francisco R. Murguia,32,14,1731,0.606,MEDIO,33.4,1116.4,0.731,0.481,0.632
32014,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EL CARRIZAL,1,NA,NA,11,1,3,20,25000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Laguna anaerobia,No Aplica,2425,20191,3137,5844,Semiurbanos,Zacatecas,General Francisco R. Murguia,32,14,1731,0.606,MEDIO,33.4,1116.4,0.731,0.481,0.632
32014,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SANTA RITA,1,2198,12659,11,1,3,3,28000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Filtracion,No Aplica,2425,20191,3137,5844,Semiurbanos,Zacatecas,General Francisco R. Murguia,32,14,1731,0.606,MEDIO,33.4,1116.4,0.731,0.481,0.632
32015,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EL PLATEADO DE JOAQUIN AMARO,1,15200,19000,1,3,2,29,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,Se reutiliza solo una fraccion,Desinfeccion con Cloro,No Aplica,2426,1579,427,NA,Rurales,Zacatecas,El Plateado de Joaquin Amaro,32,15,1877,0.591,MEDIO,29.9,955.2,0.76,0.447,0.608
32016,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES GENERAL PANFILO NATERA,1,NA,NA,4,8,2,13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,Se reutiliza solo una fraccion,Laguna aireada,No Aplica,2427,23526,2906,11223,Semiurbanos,Zacatecas,General Panfilo Natera,32,16,1590,0.619,MEDIO,24.5,995.9,0.807,0.479,0.614
32017,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES OSIRIS,1,299260,760914,5,NA,1,12,20258268,0,NA,NA,NA,NA,NA,NA,1,16.48,NA,NA,1,395.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intermunicipal,Si,Se reutiliza el 100%,Lodos activados,No Aplica,2428,211740,17359,197346,Urbanos,Zacatecas,Guadalupe,32,17,68,0.795,ALTO,10.6,2860.4,0.925,0.703,0.774
32017,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES LA CORUNA,1,7376,20071,5,NA,3,33,2007885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intermunicipal,Si,No se reutiliza,Otro,No Aplica,2428,211740,17359,197346,Urbanos,Zacatecas,Guadalupe,32,17,68,0.795,ALTO,10.6,2860.4,0.925,0.703,0.774
32017,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES CASA BLANCA,1,NA,NA,11,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No Aplica,No Aplica,No Aplica,2428,211740,17359,197346,Urbanos,Zacatecas,Guadalupe,32,17,68,0.795,ALTO,10.6,2860.4,0.925,0.703,0.774
32018,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE HUANUSCO,1,NA,NA,4,4.2,2,13,121950.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,NA,NA,NA,NA,NA,NA,Municipal,Si,Se reutiliza solo una fraccion,Laguna aireada,No Aplica,2429,4547,952,NA,Rurales,Zacatecas,Huanusco,32,18,1133,0.656,MEDIO,23.3,1585.2,0.816,0.505,0.685
32019,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE JALPA,1,7500,17321,4,20,3,13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Laguna aireada,No Aplica,2430,25296,3810,15291,Semiurbanos,Zacatecas,Jalpa,32,19,596,0.705,ALTO,14.8,1902.1,0.889,0.554,0.712
32020,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE JEREZ,1,861,4580,5,77.1,1,12,710589,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,77.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intermunicipal,Si,Se reutiliza el 100%,Lodos activados,No Aplica,2431,59910,9957,46132,Urbanos,Zacatecas,Jerez,32,20,511,0.714,ALTO,16.1,1874.4,0.878,0.584,0.71
32020,TETILLAS,1,NA,NA,0,0.4,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,Si,No Aplica,No Aplica,No Aplica,2431,59910,9957,46132,Urbanos,Zacatecas,Jerez,32,20,511,0.714,ALTO,16.1,1874.4,0.878,0.584,0.71
32023,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES JUCHIPILA,1,2932,8855,1,15,3,20,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Laguna anaerobia,No Aplica,2434,12251,2307,5836,Semiurbanos,Zacatecas,Juchipila,32,23,586,0.707,ALTO,24.8,2173.2,0.804,0.6,0.732
32025,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES ESTEBAN S. CASTORENA.,1,NA,NA,11,NA,1,20,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,Se reutiliza el 100%,Laguna anaerobia,No Aplica,2436,13184,1595,6983,Semiurbanos,Zacatecas,Luis Moya,32,25,896,0.675,MEDIO,22.3,1597.9,0.825,0.543,0.686
32025,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES POCITOS,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,2436,13184,1595,6983,Semiurbanos,Zacatecas,Luis Moya,32,25,896,0.675,MEDIO,22.3,1597.9,0.825,0.543,0.686
32025,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE LUIS MOYA,1,NA,NA,4,NA,1,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,Se reutiliza el 100%,Lodos activados,No Aplica,2436,13184,1595,6983,Semiurbanos,Zacatecas,Luis Moya,32,25,896,0.675,MEDIO,22.3,1597.9,0.825,0.543,0.686
32027,"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES MELCHOR OCAMPO, ZAC.",1,NA,NA,1,0.5,3,18,2880,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Fosa septica,No Aplica,2438,2736,365,NA,Rurales,Zacatecas,Melchor Ocampo,32,27,1763,0.602,MEDIO,27.6,977.1,0.78,0.458,0.612
32030,"PLANTA TRATADORA DE AGUAS RESIDUALES MOMAX, ZAC.",1,NA,NA,1,15,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,2441,2446,532,NA,Rurales,Zacatecas,Momax,32,30,946,0.671,MEDIO,20.8,1616.6,0.838,0.524,0.688
32031,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE LAGUNA GRANDE,1,NA,NA,11,NA,3,20,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Laguna anaerobia,No Aplica,2442,8683,1895,4247,Semiurbanos,Zacatecas,Monte Escobedo,32,31,1354,0.639,MEDIO,22.4,1226.2,0.824,0.491,0.646
32031,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES MONTE ESCOBEDO,1,3500,8500,5,NA,3,20,49930,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intermunicipal,Si,No se reutiliza,Laguna anaerobia,No Aplica,2442,8683,1895,4247,Semiurbanos,Zacatecas,Monte Escobedo,32,31,1354,0.639,MEDIO,22.4,1226.2,0.824,0.491,0.646
32032,"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES MORELOS, ZACATECAS",1,86917,219459,5,16,1,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intermunicipal,Si,Se reutiliza el 100%,Lodos activados,No Aplica,2443,13207,1494,11567,Semiurbanos,Zacatecas,Morelos,32,32,384,0.73,ALTO,14.4,2200.2,0.892,0.595,0.734
32033,PILETA 1 EL PARADOR,1,NA,NA,1,2.9,3,3,58820,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Filtracion,No Aplica,2444,4530,1032,NA,Rurales,Zacatecas,Moyahua de Estrada,32,33,1081,0.659,MEDIO,25.4,1687.8,0.799,0.517,0.694
32033,PILETA # 2 BAJIO BLANCO,1,NA,NA,1,3.24,3,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Filtracion,No Aplica,2444,4530,1032,NA,Rurales,Zacatecas,Moyahua de Estrada,32,33,1081,0.659,MEDIO,25.4,1687.8,0.799,0.517,0.694
32034,PLANTA DE TRATAMIENTO DE AGUA RESIDUAL NOCHISTLAN (VELADORES),1,28062,72000,4,NA,1,12,1200000,0,NA,NA,NA,NA,NA,NA,1,320,NA,NA,1,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,Se reutiliza el 100%,Lodos activados,No Aplica,2445,27945,5261,16814,Semiurbanos,Zacatecas,Nochistlan de Mejia,32,34,691,0.695,MEDIO,15.4,1880.1,0.884,0.535,0.71
32034,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DANIEL CAMARENA (LAS ANIMAS),2,NA,NA,0,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Falta de mantenimiento,2445,27945,5261,16814,Semiurbanos,Zacatecas,Nochistlan de Mejia,32,34,691,0.695,MEDIO,15.4,1880.1,0.884,0.535,0.71
32036,PTAR PASTORIA,1,NA,NA,11,NA,3,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Flotacion,No Aplica,2447,44144,4795,22295,Semiurbanos,Zacatecas,Ojocaliente,32,36,875,0.678,MEDIO,16.7,1309,0.872,0.545,0.656
32036,PTAR POZO DE JARILLAS,1,NA,NA,11,NA,3,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Sedimentacion secundaria,No Aplica,2447,44144,4795,22295,Semiurbanos,Zacatecas,Ojocaliente,32,36,875,0.678,MEDIO,16.7,1309,0.872,0.545,0.656
32038,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE PINOS ZACATECAS,1,64581,5583,4,13,3,13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Laguna aireada,No Aplica,2449,72241,8766,8946,Urbanos,Zacatecas,Pinos,32,38,1448,0.631,MEDIO,21.9,980.4,0.829,0.496,0.612
